"lang"
{
	"Language"		"schinese"
		"hero_astro_lore"				"有的人终其一生都梦想着能够搬去纽约。哈雷黛却不是这样的人。她满足地做着一名小镇警长，唯一一次动枪还是在县集市上表演射击。对于这样的职业生涯她乐在其中。接着谋杀案就发生了。\n\n作案手法可怖而残忍：受害者的胸腔被撕扯开，内脏好像被鸟琢过一样散乱一摊。哈雷黛追查到了凶手——一名四处游荡的民乐手，被媒体冠以“游吟杀手”的称号。但是当她与凶手对峙时，那人却砰然化作一团乌鸦飞走了。\n\n一晃 6 个月已过，虽然这座位于伊利诺伊州中部的小镇已不再被谋杀案所笼罩，但哈雷黛对案件的调查并没有停止。她相信游吟杀手正逃往纽约。等她抓到了凶手，她一定要亲手送那个王八蛋上西天。"
		"hero_atlas_lore"				"办事则雷利风行、处世则沉着冷静、喝酒则开怀痛饮，亚伯拉姆斯侦探多年来一直是纽约刑侦界的的大人物。从艺术品盗窃到人口失踪再到杀人献祭，亚伯拉姆斯可不是什么案子都接，他是什么案子都破。\n\n但他跟踪花心萝卜揭开隐秘情事的日子终于走到了尽头。一天他打开办公室大门，发现桌子上赫然放着宝书。\n\n一张字条上用黑玛瑙血写道“别让他们夺走宝书”，除此之外再无其他指示。亚伯拉姆斯还没搞清楚宝书是从哪来的，但有鉴于他的居所已遭闯入、他的办公室三次被人翻遍、他的车爆炸起火，将整件事查个水落石出关乎他的切身利益。"
		"hero_bebop_lore"				"比波普是由一个孀居的垃圾场看门女用双手做出来的，但他可不仅仅是个只会干粗活的破烂拼接人，他是她求之不得的宝贝儿子。白天，他俩会一起在废铁场干活儿，晚上则是共同聆听爵士乐。这种日复一日的生活，虽然算不上多舒心，但起码安稳。可是现在，给了比波普生命的人一病不起。要是雪莉小姐知道了比波普为了给她买药在晚上都从事着哪些行当，她肯定不答应，但是没有真相就没有伤害。"
		"hero_wrecker_lore"				"当异度风暴最初袭击纽约时，它不仅仅让全世界都陷入了一个新的神秘主义时代，还改变了地缘政治的面貌。从中情局雇佣的天眼神探在威胁势力喧宾夺主几十年前就令其无所遁形，到玄冥协议在烟雾缭绕的房间里一锤定音，数不清的战争和暴行得到遏止。倘若让其发生，那么历史将被重塑。但这并不意味着没有战争出现，只不过战争的方式发生了变化。\n\n超自然军事公司在此时赫然登场。这些公司利用外星生物和各种血魔法，得以绕过这个国家洞察万象的神启先知们设立的防范措施，这让他们能够为想要发动战争的国家充当代理人。\n\n破坏王就是这其中一名士兵。\n\n破坏王受雇于“埃尔特里奇战术方案”（菲尔法克斯实业的子公司），他本领超群，哪有丰厚赏金就往哪儿闯。人人都知道，让其他超自然军事公司望而却步的不法勾当，他反倒当仁不让。"
		"hero_chrono_lore"				"悖论，时间开了个小差造成的故障，也是臭名昭著的盗贼帮派的名字。这帮小偷会制定出精密复杂的作案手法，专门找最为有权有势的人物和机构下手，并以此为傲。他们将无数的文物、国家机密、名人验亲结果搞到手后，会做什么呢？将它们放到快闪博物馆里展示一番，以此向全世界宣告没有谁能躲得过他们的魔爪。\n\n帮会的每个成员都隐藏在谜团之中，他们戴上面具，用组织的名字称呼自己。他们无处不在，但又无处可寻。只要他们想盗取某样东西，就没有什么能拦得住他们。"
		"hero_dynamo_lore"				"身为科学家，奇能博士总保持着一颗好奇心。因此，当一道时空裂痕在中央公园豁开时，他是最先赶到现场调查的。虽然他预料到目睹如此壮观的景象将会改变他的生命，但他以为这种改变只是象征性的，而不是让他的身体原子化并缩减成一颗小小的、即将衰亡的星星。\n\n尽管他的身体已经湮灭，他的精神和求知欲却继续活了下来。作为哥伦比亚学院的终身教授，奇能博士希望一边研究他自身的状况，一边扛下授课任务，毕竟，他还要启发一颗颗年轻的头脑。"
		"hero_forge_lore"				"麦吉·麦金尼斯从小就很会造东西。4 岁时，她就能用积木搭出炫丽的建筑；10 岁时，她鼓捣出特制的灯光装置，还改造了电路，好为父母的结婚纪念日增添光彩；15 岁时，她设计出了一种机器，能从死者身上提炼出灵魂……这个机器要比她搭的积木房子稍微更引人注目一点。\n\n如今，身为菲尔法克斯实业军事研发部的总监，麦金尼斯把时间都花在机器车间里，而从不光顾实验室。她对理论没兴趣，在她眼里，科学是能用手触摸的魔法。"
		"hero_ghost_lore"				"吉安娜·盖斯特夫人曾一度是个炙手可热的万人迷。但随着时光飞逝，红颜渐褪，她跻身上流社会的逍遥日子也越来越离她远去。到最后，她沦为养老院里的孱弱阿婆，整天讲述着她曾经的辉煌。也就是在这时，守誓者出现了。守誓者是来自异域空间的强大魂灵，他给盖斯特夫人提供了寻回昔日浮华的办法。他可以帮她重获青春，而她要做的就只是从世人身上吸取精华以使青春常驻。\n\n盖斯特内心充满了挣扎。显然杀人可是个险恶的勾当，而且毫无疑问这个守誓者不是个可以信赖的家伙。可话虽如此，一想到能够再现青春时光，她就无法抗拒。因此，她心生一计：先跟守誓者定下契约，然后将他捆住，看着他，限制守誓者对她的影响力和吸引力。她仍然会给守誓者喂食，但怎么来由不着他，而是她说了算。\n\n然而，从最开始的几年到后来的几十年，盖斯特的力量已经衰减，而守誓者的胃口却胜过以往任何时候…… "
		"hero_gigawatt_lore"			"当神秘能量在地球上觉醒时，整个世界都变了……任何事情都有可能。但仅仅因为任何事情都有可能，并不代表任何事情都应该成为可能。因此政府制定了规则，也就是法律。是这些法律让美国公民们能够安全地享受超自然世界的种种好处。但受制于规则和法律的都是凡夫俗子，是平庸之辈，他们可不能跟老七相提并论。\n\n坊间流传着各种关于老七的谣言，试图去揣测他当年究竟干了什么，以至于被送到了永寂黑渊——专门关押世间最最危险的玄冥术士的地牢。但他受刑那天晚上所发生的事，是毫无疑问的。\n\n当晚有七国最强法师联合派出的护卫坐镇。创造这些护卫不仅是为了防止行刑时受到神秘力量的干扰，也是为了齐力毁灭老七的魂魄，以防日后再有人为继承他的衣钵而召唤之、复苏之或假以他法利用之。但一切都是徒劳的。\n\n围观者们胆颤心惊地目睹美军最强心术师的头颅像葡萄一样爆裂；他们尖叫着看到苏格兰场调查玄冥之术的头号警探——据称也是让老七落网的那个人——化为灰烬。老七的身体在束带之下猛烈地扭动，他的皮肤在诡异的电流下燃烧……然而他就是不死。他狂笑起来。\n\n他在笑声中挣脱了束缚。\n\n他在笑声中瞧见他的对手畏畏缩缩。\n\n他在笑声中把折磨他的人杀了个精光。\n\n他在笑声中品尝着多年没有呼吸到的新鲜空气。\n\n他在笑声中想象着等他到了纽约都要干些什么。"
		"hero_haze_lore"				"玄冥力量安全和调查委员会是个让中情局都显得透明的隐秘政府组织。抵御当地执法部门无力对抗的邪恶力量，保障国家安全，这全都依靠组成该委员会的男男女女和各种鬼神们。\n\n暗影是恶名昭彰的“睡魔作战队”的一员，她时常负责潜入观察对象的梦中，评估其威胁等级，必要的话还会让其陷入沉睡。"
		"hero_hornet_lore"				"复仇女巫曾是塞勒姆审巫案中约翰·霍桑的受害人。在第一场异度风暴（也就是让大众领略到了超自然力量的那次事件）降临时，她的魂魄被带回了尘世。\n\n她孤“魂”奋战，对抗着“人性联盟”——一个由霍桑的后代建立的女巫裁判所。复仇女巫力图保护超自然世界，使其免受霍桑之流的侵扰。为了达到目的，就算杀的人堆积如山她也毫不畏惧。"
		"hero_inferno_lore"				"曾经，炽焱和大多数少年一样，狂傲、叛逆而又冲动。但和大多数少年不一样的是，他是来自异域空间的生物，他有着能驾驭火焰的超自然力量。很显然：他的青葱岁月是在一次次纵火、谋杀和毁尸灭迹中度过的。不过那都是往事了。如今炽焱已长大成人，他的性情也温和了不少。他开开心心地在酒吧工作，听着现场音乐，跟有趣的人聊天。话虽这么说，只要酒吧里有人寻衅滋事、拳脚相加，他可不怕施展曾经练就的技能。"
		"hero_kelvin_lore"				"凯尔文是声明显赫的探险科学家，探索并了解未知世界是他一生的追求。因此当有传言称北极地区隐藏着第八座星际大门时，凯尔文自然以最快的速度组建了远征队。凯尔文召集了他这一代最优秀的科学家，团队在众人欢呼雀跃中启航了。\n\n然而他们从此再没有回来。\n\n一年半以后，一艘拖网渔船发现了凯尔文被冰封的遗体，他紧握着一块带有发光铭文的石头。船员一点点凿开封住凯尔文的冰，希望能凑近看他的遗体，结果凯尔文张开了双眼，令他们大惊失色。他们检查了他的生命迹象，结果他没有脉搏。他们试图包扎他敞开的伤口，结果却没有鲜血。然而，凯尔文却反常地“活着”。\n\n他已经完全不记得在远征时发生了什么，因此他要寻找答案。"
		"hero_lash_lore"				"雅各布·神鞭是个混蛋。"
		"hero_krill_lore"				"隧底双煞是“地道暗鼠”的成员，这是个利用地下隧道网络推动纽约各区之间非法商贸活动的组织。虽然纽约地下世界的居民们大都尊重地道暗鼠的活计，但时不时就有帮派试图利用地道系统来解决私人恩怨……这时隧底双煞就会出手，提醒纽约客们在暗鼠的地盘撒野会有什么好下场。"
		"hero_nano_lore"				"卡厉可曾获《时代》杂志“全球最危险女性”的“美誉”。她是个充满神秘感的玄冥军火商，在一场冲突中只要哪一方出价高，她就把武器卖给哪一方。\n\n虽然她的批评者们（和好友们）不无道理地指出她泯灭良知，但她并非没有自己的原则……不管这些原则有多么冷酷无情、精打细算。"
		"hero_orion_lore"				"卫斯理·灰爪是“拜克斯特协会”的创始成员。他花了将近 40 年的时光捕杀那些猎食人类的怪物，最后决定让他人接手，并放下了他的弓箭。灰爪从前的职业生涯意味着他总是没有太多时间陪伴妻儿，如今儿子也已成家，他意识到这是与亲爱的家人共享天伦之乐的最后机会。\n\n退休的生活很适合卫斯理。他弥补了不曾守候在夫人身旁的时光。他宠溺着孙儿们。他每周三都为一大家子做晚饭。他过得很快乐。\n\n接着他便接到了那个该死的电话。\n\n政府部门称那是场意外……大火吞没了他儿子的房子，没人来得及逃出来。但卫斯理知道事情没这么简单。他的儿媳是伊克斯星人，她可以用意念扑灭火焰。即便他们的尸体被火烧过，凶手也肯定是先置他们于死地再纵火的。\n\n至此，灰爪再一次拿起了弓箭，等他追查到了是谁下此毒手，定叫他血债血偿。"
		"hero_shiv_lore"				"西弗是怪物猎人的国际团体“拜克斯特协会”的忠实成员。他游走于北美大地，捕杀那些猎食人类的怪物。\n\n虽然他桀骜不驯的个性和违法犯罪的过去让协会里一些较为传统的成员心存疑虑，但没人能否认他手到擒来的本事。"
		"hero_viscous_lore"				"百慕大三角从来就不是荒诞传说。它是大西洋之下的隐秘网络。大多数时候，从这一星际大门逃离出来的东西并不危险（比如尼斯湖水怪），不过现在，某个仅被称作“大反派”的黑暗而凶险之物在海洋中作祟，这让海中的居民们心惊胆战。\n\n但其中一位居民——一只能通灵的海葵决定做点什么。它召唤出幽灵般的黏液状身体，好让它能在海面上穿行。魔液竭尽所能地试图召唤守护神，以使深海家园免受潜伏在底部的不速之客侵扰。"
		"hero_warden_lore"				"大多数人以为超自然力量是 50 年前降临到这个世界的。他们错了。超自然力量的存在已经塑造了好几代人的传说。只要有人害怕阴影，就有人一生都在阴影中奋战。\n\n守望者的家族曾世代都是好战的炼金术士，他们一直都担心某一天将要应对神秘的末日灾难，因而训练着自己。不过随着时间的流逝，这一训诫的重要性似乎变得越来越不那么重要。昔日被这个家族的人当作是衷心告诫的东西慢慢地被当成了迷信的祖辈们讲述的轶事。\n\n当星际大门在中央公园开启的时候，守望者的父母意识到不仅他们从小听到的是真的，而且他们还对此毫无准备。为了不让下一代人在危机之下措手不及，他们从守望者出生那天起就把他训练成超自然力量的无情摧手。目的只有一个：让守护神们永远不要再闯入这个世界。"
		"hero_wraith_lore"				"灵魅是纽约博彩界的巨擘。她的组织是个公开得不能再公开的秘密。不过，靠着一次次的贿赂、要挟、勒索，灵魅知道她是凌驾于法律之上的。"
		"hero_yamato_lore"				"出身于黑道世家的香织和哥哥大和从小就知道，待父亲去世后，他俩注定要掌管“第七月”。多年来他们平起平坐地经营着这个组织，大举获利、屡创佳绩，还计划着向美国扩张。他们的想法很简单：香织留在日本，维持大本营的业务，而大和则奔赴美国，创立国际分支。只是这对兄妹没有料想到，这一计划让一些不安的下属们难以接受，他们一想到要在日本要听从香织的统领就甚是心烦。接着就发生了一场迅速而血腥的叛变。大和为了保护香织而丢了性命，不过他确保了香织和几个忠臣能够逃离日本，前往美国。当香织来到美国的时候，原本要见大和的联系人迎接了香织及其随扈。由于不熟悉日本男女的名字，那人便管她叫大和。香织本想纠正他，但她随后决定，将哥哥的记忆永远留存下来的最好办法就是继承他的名字，实现他的梦想。"   
